"steps","date","interval","dow"
0,2012-10-10,1100,"Wednesday"
0,2012-10-10,1105,"Wednesday"
0,2012-10-10,1110,"Wednesday"
72,2012-10-10,1115,"Wednesday"
37,2012-10-10,1120,"Wednesday"
0,2012-10-10,1125,"Wednesday"
0,2012-10-10,1130,"Wednesday"
25,2012-10-10,1135,"Wednesday"
17,2012-10-10,1140,"Wednesday"
0,2012-10-10,1145,"Wednesday"
0,2012-10-10,1150,"Wednesday"
88,2012-10-10,1155,"Wednesday"
7,2012-10-10,1200,"Wednesday"
413,2012-10-10,1205,"Wednesday"
326,2012-10-10,1210,"Wednesday"
93,2012-10-10,1215,"Wednesday"
334,2012-10-10,1220,"Wednesday"
317,2012-10-10,1225,"Wednesday"
0,2012-10-10,1230,"Wednesday"
0,2012-10-10,1235,"Wednesday"
0,2012-10-10,1240,"Wednesday"
0,2012-10-10,1245,"Wednesday"
68,2012-10-10,1250,"Wednesday"
129,2012-10-10,1255,"Wednesday"
0,2012-10-10,1300,"Wednesday"
0,2012-10-10,1305,"Wednesday"
0,2012-10-10,1310,"Wednesday"
0,2012-10-10,1315,"Wednesday"
0,2012-10-10,1320,"Wednesday"
0,2012-10-10,1325,"Wednesday"
0,2012-10-10,1330,"Wednesday"
0,2012-10-10,1335,"Wednesday"
0,2012-10-10,1340,"Wednesday"
0,2012-10-10,1345,"Wednesday"
0,2012-10-10,1350,"Wednesday"
0,2012-10-10,1355,"Wednesday"
0,2012-10-10,1400,"Wednesday"
0,2012-10-10,1405,"Wednesday"
103,2012-10-10,1410,"Wednesday"
119,2012-10-10,1415,"Wednesday"
0,2012-10-10,1420,"Wednesday"
0,2012-10-10,1425,"Wednesday"
0,2012-10-10,1430,"Wednesday"
70,2012-10-10,1435,"Wednesday"
125,2012-10-10,1440,"Wednesday"
0,2012-10-10,1445,"Wednesday"
0,2012-10-10,1450,"Wednesday"
0,2012-10-10,1455,"Wednesday"
0,2012-10-10,1500,"Wednesday"
0,2012-10-10,1505,"Wednesday"
0,2012-10-10,1510,"Wednesday"
0,2012-10-10,1515,"Wednesday"
0,2012-10-10,1520,"Wednesday"
0,2012-10-10,1525,"Wednesday"
176,2012-10-10,1530,"Wednesday"
71,2012-10-10,1535,"Wednesday"
43,2012-10-10,1540,"Wednesday"
340,2012-10-10,1545,"Wednesday"
7,2012-10-10,1550,"Wednesday"
13,2012-10-10,1555,"Wednesday"
15,2012-10-10,1600,"Wednesday"
0,2012-10-10,1605,"Wednesday"
0,2012-10-10,1610,"Wednesday"
0,2012-10-10,1615,"Wednesday"
0,2012-10-10,1620,"Wednesday"
0,2012-10-10,1625,"Wednesday"
0,2012-10-10,1630,"Wednesday"
0,2012-10-10,1635,"Wednesday"
0,2012-10-10,1640,"Wednesday"
0,2012-10-10,1645,"Wednesday"
0,2012-10-10,1650,"Wednesday"
15,2012-10-10,1655,"Wednesday"
50,2012-10-10,1700,"Wednesday"
271,2012-10-10,1705,"Wednesday"
106,2012-10-10,1710,"Wednesday"
272,2012-10-10,1715,"Wednesday"
308,2012-10-10,1720,"Wednesday"
0,2012-10-10,1725,"Wednesday"
0,2012-10-10,1730,"Wednesday"
111,2012-10-10,1735,"Wednesday"
281,2012-10-10,1740,"Wednesday"
11,2012-10-10,1745,"Wednesday"
139,2012-10-10,1750,"Wednesday"
36,2012-10-10,1755,"Wednesday"
0,2012-10-10,1800,"Wednesday"
0,2012-10-10,1805,"Wednesday"
0,2012-10-10,1810,"Wednesday"
0,2012-10-10,1815,"Wednesday"
0,2012-10-10,1820,"Wednesday"
0,2012-10-10,1825,"Wednesday"
58,2012-10-10,1830,"Wednesday"
63,2012-10-10,1835,"Wednesday"
260,2012-10-10,1840,"Wednesday"
82,2012-10-10,1845,"Wednesday"
310,2012-10-10,1850,"Wednesday"
0,2012-10-10,1855,"Wednesday"
0,2012-10-10,1900,"Wednesday"
0,2012-10-10,1905,"Wednesday"
8,2012-10-10,1910,"Wednesday"
12,2012-10-10,1915,"Wednesday"
364,2012-10-10,1920,"Wednesday"
219,2012-10-10,1925,"Wednesday"
0,2012-10-10,1930,"Wednesday"
0,2012-10-10,1935,"Wednesday"
0,2012-10-10,1940,"Wednesday"
174,2012-10-10,1945,"Wednesday"
205,2012-10-10,1950,"Wednesday"
12,2012-10-10,1955,"Wednesday"
0,2012-10-10,2000,"Wednesday"
0,2012-10-10,2005,"Wednesday"
11,2012-10-10,2010,"Wednesday"
17,2012-10-10,2015,"Wednesday"
0,2012-10-10,2020,"Wednesday"
0,2012-10-10,2025,"Wednesday"
37,2012-10-10,2030,"Wednesday"
0,2012-10-10,2035,"Wednesday"
0,2012-10-10,2040,"Wednesday"
105,2012-10-10,2045,"Wednesday"
34,2012-10-10,2050,"Wednesday"
0,2012-10-10,2055,"Wednesday"
152,2012-10-10,2100,"Wednesday"
0,2012-10-10,2105,"Wednesday"
0,2012-10-10,2110,"Wednesday"
0,2012-10-10,2115,"Wednesday"
0,2012-10-10,2120,"Wednesday"
0,2012-10-10,2125,"Wednesday"
0,2012-10-10,2130,"Wednesday"
0,2012-10-10,2135,"Wednesday"
0,2012-10-10,2140,"Wednesday"
0,2012-10-10,2145,"Wednesday"
0,2012-10-10,2150,"Wednesday"
0,2012-10-10,2155,"Wednesday"
0,2012-10-10,2200,"Wednesday"
0,2012-10-10,2205,"Wednesday"
0,2012-10-10,2210,"Wednesday"
112,2012-10-10,2215,"Wednesday"
23,2012-10-10,2220,"Wednesday"
12,2012-10-10,2225,"Wednesday"
8,2012-10-10,2230,"Wednesday"
0,2012-10-10,2235,"Wednesday"
0,2012-10-10,2240,"Wednesday"
0,2012-10-10,2245,"Wednesday"
0,2012-10-10,2250,"Wednesday"
0,2012-10-10,2255,"Wednesday"
7,2012-10-10,2300,"Wednesday"
0,2012-10-10,2305,"Wednesday"
0,2012-10-10,2310,"Wednesday"
0,2012-10-10,2315,"Wednesday"
0,2012-10-10,2320,"Wednesday"
0,2012-10-10,2325,"Wednesday"
0,2012-10-10,2330,"Wednesday"
0,2012-10-10,2335,"Wednesday"
0,2012-10-10,2340,"Wednesday"
0,2012-10-10,2345,"Wednesday"
8,2012-10-10,2350,"Wednesday"
0,2012-10-10,2355,"Wednesday"
0,2012-10-11,0,"Thursday"
0,2012-10-11,5,"Thursday"
0,2012-10-11,10,"Thursday"
8,2012-10-11,15,"Thursday"
0,2012-10-11,20,"Thursday"
0,2012-10-11,25,"Thursday"
0,2012-10-11,30,"Thursday"
0,2012-10-11,35,"Thursday"
0,2012-10-11,40,"Thursday"
0,2012-10-11,45,"Thursday"
0,2012-10-11,50,"Thursday"
0,2012-10-11,55,"Thursday"
0,2012-10-11,100,"Thursday"
0,2012-10-11,105,"Thursday"
8,2012-10-11,110,"Thursday"
0,2012-10-11,115,"Thursday"
0,2012-10-11,120,"Thursday"
0,2012-10-11,125,"Thursday"
0,2012-10-11,130,"Thursday"
0,2012-10-11,135,"Thursday"
0,2012-10-11,140,"Thursday"
0,2012-10-11,145,"Thursday"
0,2012-10-11,150,"Thursday"
0,2012-10-11,155,"Thursday"
0,2012-10-11,200,"Thursday"
0,2012-10-11,205,"Thursday"
0,2012-10-11,210,"Thursday"
0,2012-10-11,215,"Thursday"
0,2012-10-11,220,"Thursday"
0,2012-10-11,225,"Thursday"
0,2012-10-11,230,"Thursday"
0,2012-10-11,235,"Thursday"
0,2012-10-11,240,"Thursday"
0,2012-10-11,245,"Thursday"
0,2012-10-11,250,"Thursday"
0,2012-10-11,255,"Thursday"
0,2012-10-11,300,"Thursday"
0,2012-10-11,305,"Thursday"
0,2012-10-11,310,"Thursday"
0,2012-10-11,315,"Thursday"
0,2012-10-11,320,"Thursday"
0,2012-10-11,325,"Thursday"
0,2012-10-11,330,"Thursday"
0,2012-10-11,335,"Thursday"
0,2012-10-11,340,"Thursday"
0,2012-10-11,345,"Thursday"
0,2012-10-11,350,"Thursday"
0,2012-10-11,355,"Thursday"
0,2012-10-11,400,"Thursday"
0,2012-10-11,405,"Thursday"
0,2012-10-11,410,"Thursday"
0,2012-10-11,415,"Thursday"
0,2012-10-11,420,"Thursday"
0,2012-10-11,425,"Thursday"
0,2012-10-11,430,"Thursday"
0,2012-10-11,435,"Thursday"
139,2012-10-11,440,"Thursday"
15,2012-10-11,445,"Thursday"
0,2012-10-11,450,"Thursday"
0,2012-10-11,455,"Thursday"
0,2012-10-11,500,"Thursday"
0,2012-10-11,505,"Thursday"
0,2012-10-11,510,"Thursday"
0,2012-10-11,515,"Thursday"
0,2012-10-11,520,"Thursday"
0,2012-10-11,525,"Thursday"
0,2012-10-11,530,"Thursday"
0,2012-10-11,535,"Thursday"
0,2012-10-11,540,"Thursday"
0,2012-10-11,545,"Thursday"
0,2012-10-11,550,"Thursday"
11,2012-10-11,555,"Thursday"
0,2012-10-11,600,"Thursday"
10,2012-10-11,605,"Thursday"
40,2012-10-11,610,"Thursday"
0,2012-10-11,615,"Thursday"
0,2012-10-11,620,"Thursday"
32,2012-10-11,625,"Thursday"
34,2012-10-11,630,"Thursday"
105,2012-10-11,635,"Thursday"
33,2012-10-11,640,"Thursday"
8,2012-10-11,645,"Thursday"
16,2012-10-11,650,"Thursday"
18,2012-10-11,655,"Thursday"
0,2012-10-11,700,"Thursday"
9,2012-10-11,705,"Thursday"
0,2012-10-11,710,"Thursday"
0,2012-10-11,715,"Thursday"
27,2012-10-11,720,"Thursday"
22,2012-10-11,725,"Thursday"
0,2012-10-11,730,"Thursday"
50,2012-10-11,735,"Thursday"
0,2012-10-11,740,"Thursday"
0,2012-10-11,745,"Thursday"
0,2012-10-11,750,"Thursday"
23,2012-10-11,755,"Thursday"
43,2012-10-11,800,"Thursday"
70,2012-10-11,805,"Thursday"
619,2012-10-11,810,"Thursday"
743,2012-10-11,815,"Thursday"
446,2012-10-11,820,"Thursday"
748,2012-10-11,825,"Thursday"
424,2012-10-11,830,"Thursday"
747,2012-10-11,835,"Thursday"
739,2012-10-11,840,"Thursday"
741,2012-10-11,845,"Thursday"
726,2012-10-11,850,"Thursday"
166,2012-10-11,855,"Thursday"
548,2012-10-11,900,"Thursday"
343,2012-10-11,905,"Thursday"
13,2012-10-11,910,"Thursday"
26,2012-10-11,915,"Thursday"
64,2012-10-11,920,"Thursday"
0,2012-10-11,925,"Thursday"
0,2012-10-11,930,"Thursday"
0,2012-10-11,935,"Thursday"
0,2012-10-11,940,"Thursday"
0,2012-10-11,945,"Thursday"
0,2012-10-11,950,"Thursday"
0,2012-10-11,955,"Thursday"
0,2012-10-11,1000,"Thursday"
0,2012-10-11,1005,"Thursday"
0,2012-10-11,1010,"Thursday"
0,2012-10-11,1015,"Thursday"
0,2012-10-11,1020,"Thursday"
0,2012-10-11,1025,"Thursday"
0,2012-10-11,1030,"Thursday"
0,2012-10-11,1035,"Thursday"
0,2012-10-11,1040,"Thursday"
0,2012-10-11,1045,"Thursday"
0,2012-10-11,1050,"Thursday"
0,2012-10-11,1055,"Thursday"
0,2012-10-11,1100,"Thursday"
0,2012-10-11,1105,"Thursday"
0,2012-10-11,1110,"Thursday"
0,2012-10-11,1115,"Thursday"
0,2012-10-11,1120,"Thursday"
7,2012-10-11,1125,"Thursday"
46,2012-10-11,1130,"Thursday"
0,2012-10-11,1135,"Thursday"
0,2012-10-11,1140,"Thursday"
0,2012-10-11,1145,"Thursday"
0,2012-10-11,1150,"Thursday"
0,2012-10-11,1155,"Thursday"
0,2012-10-11,1200,"Thursday"
0,2012-10-11,1205,"Thursday"
0,2012-10-11,1210,"Thursday"
31,2012-10-11,1215,"Thursday"
45,2012-10-11,1220,"Thursday"
0,2012-10-11,1225,"Thursday"
0,2012-10-11,1230,"Thursday"
0,2012-10-11,1235,"Thursday"
0,2012-10-11,1240,"Thursday"
0,2012-10-11,1245,"Thursday"
0,2012-10-11,1250,"Thursday"
0,2012-10-11,1255,"Thursday"
0,2012-10-11,1300,"Thursday"
0,2012-10-11,1305,"Thursday"
0,2012-10-11,1310,"Thursday"
0,2012-10-11,1315,"Thursday"
0,2012-10-11,1320,"Thursday"
0,2012-10-11,1325,"Thursday"
0,2012-10-11,1330,"Thursday"
0,2012-10-11,1335,"Thursday"
0,2012-10-11,1340,"Thursday"
0,2012-10-11,1345,"Thursday"
0,2012-10-11,1350,"Thursday"
0,2012-10-11,1355,"Thursday"
0,2012-10-11,1400,"Thursday"
0,2012-10-11,1405,"Thursday"
0,2012-10-11,1410,"Thursday"
0,2012-10-11,1415,"Thursday"
0,2012-10-11,1420,"Thursday"
0,2012-10-11,1425,"Thursday"
22,2012-10-11,1430,"Thursday"
27,2012-10-11,1435,"Thursday"
0,2012-10-11,1440,"Thursday"
0,2012-10-11,1445,"Thursday"
0,2012-10-11,1450,"Thursday"
0,2012-10-11,1455,"Thursday"
0,2012-10-11,1500,"Thursday"
0,2012-10-11,1505,"Thursday"
0,2012-10-11,1510,"Thursday"
0,2012-10-11,1515,"Thursday"
0,2012-10-11,1520,"Thursday"
0,2012-10-11,1525,"Thursday"
75,2012-10-11,1530,"Thursday"
119,2012-10-11,1535,"Thursday"
395,2012-10-11,1540,"Thursday"
78,2012-10-11,1545,"Thursday"
292,2012-10-11,1550,"Thursday"
416,2012-10-11,1555,"Thursday"
35,2012-10-11,1600,"Thursday"
0,2012-10-11,1605,"Thursday"
0,2012-10-11,1610,"Thursday"
27,2012-10-11,1615,"Thursday"
32,2012-10-11,1620,"Thursday"
0,2012-10-11,1625,"Thursday"
0,2012-10-11,1630,"Thursday"
0,2012-10-11,1635,"Thursday"
0,2012-10-11,1640,"Thursday"
0,2012-10-11,1645,"Thursday"
49,2012-10-11,1650,"Thursday"
57,2012-10-11,1655,"Thursday"
34,2012-10-11,1700,"Thursday"
0,2012-10-11,1705,"Thursday"
0,2012-10-11,1710,"Thursday"
0,2012-10-11,1715,"Thursday"
0,2012-10-11,1720,"Thursday"
0,2012-10-11,1725,"Thursday"
39,2012-10-11,1730,"Thursday"
30,2012-10-11,1735,"Thursday"
9,2012-10-11,1740,"Thursday"
41,2012-10-11,1745,"Thursday"
7,2012-10-11,1750,"Thursday"
0,2012-10-11,1755,"Thursday"
0,2012-10-11,1800,"Thursday"
40,2012-10-11,1805,"Thursday"
22,2012-10-11,1810,"Thursday"
31,2012-10-11,1815,"Thursday"
19,2012-10-11,1820,"Thursday"
0,2012-10-11,1825,"Thursday"
8,2012-10-11,1830,"Thursday"
22,2012-10-11,1835,"Thursday"
62,2012-10-11,1840,"Thursday"
60,2012-10-11,1845,"Thursday"
0,2012-10-11,1850,"Thursday"
0,2012-10-11,1855,"Thursday"
0,2012-10-11,1900,"Thursday"
0,2012-10-11,1905,"Thursday"
0,2012-10-11,1910,"Thursday"
0,2012-10-11,1915,"Thursday"
0,2012-10-11,1920,"Thursday"
0,2012-10-11,1925,"Thursday"
0,2012-10-11,1930,"Thursday"
0,2012-10-11,1935,"Thursday"
0,2012-10-11,1940,"Thursday"
0,2012-10-11,1945,"Thursday"
0,2012-10-11,1950,"Thursday"
0,2012-10-11,1955,"Thursday"
0,2012-10-11,2000,"Thursday"
0,2012-10-11,2005,"Thursday"
0,2012-10-11,2010,"Thursday"
0,2012-10-11,2015,"Thursday"
0,2012-10-11,2020,"Thursday"
0,2012-10-11,2025,"Thursday"
0,2012-10-11,2030,"Thursday"
0,2012-10-11,2035,"Thursday"
0,2012-10-11,2040,"Thursday"
0,2012-10-11,2045,"Thursday"
0,2012-10-11,2050,"Thursday"
0,2012-10-11,2055,"Thursday"
0,2012-10-11,2100,"Thursday"
0,2012-10-11,2105,"Thursday"
95,2012-10-11,2110,"Thursday"
0,2012-10-11,2115,"Thursday"
91,2012-10-11,2120,"Thursday"
50,2012-10-11,2125,"Thursday"
31,2012-10-11,2130,"Thursday"
0,2012-10-11,2135,"Thursday"
0,2012-10-11,2140,"Thursday"
0,2012-10-11,2145,"Thursday"
20,2012-10-11,2150,"Thursday"
11,2012-10-11,2155,"Thursday"
0,2012-10-11,2200,"Thursday"
0,2012-10-11,2205,"Thursday"
0,2012-10-11,2210,"Thursday"
0,2012-10-11,2215,"Thursday"
0,2012-10-11,2220,"Thursday"
0,2012-10-11,2225,"Thursday"
0,2012-10-11,2230,"Thursday"
0,2012-10-11,2235,"Thursday"
0,2012-10-11,2240,"Thursday"
0,2012-10-11,2245,"Thursday"
0,2012-10-11,2250,"Thursday"
0,2012-10-11,2255,"Thursday"
11,2012-10-11,2300,"Thursday"
0,2012-10-11,2305,"Thursday"
0,2012-10-11,2310,"Thursday"
0,2012-10-11,2315,"Thursday"
0,2012-10-11,2320,"Thursday"
4,2012-10-11,2325,"Thursday"
0,2012-10-11,2330,"Thursday"
0,2012-10-11,2335,"Thursday"
0,2012-10-11,2340,"Thursday"
0,2012-10-11,2345,"Thursday"
0,2012-10-11,2350,"Thursday"
0,2012-10-11,2355,"Thursday"
0,2012-10-12,0,"Friday"
0,2012-10-12,5,"Friday"
0,2012-10-12,10,"Friday"
0,2012-10-12,15,"Friday"
0,2012-10-12,20,"Friday"
0,2012-10-12,25,"Friday"
0,2012-10-12,30,"Friday"
0,2012-10-12,35,"Friday"
0,2012-10-12,40,"Friday"
0,2012-10-12,45,"Friday"
0,2012-10-12,50,"Friday"
0,2012-10-12,55,"Friday"
0,2012-10-12,100,"Friday"
0,2012-10-12,105,"Friday"
0,2012-10-12,110,"Friday"
0,2012-10-12,115,"Friday"
0,2012-10-12,120,"Friday"
0,2012-10-12,125,"Friday"
38,2012-10-12,130,"Friday"
0,2012-10-12,135,"Friday"
0,2012-10-12,140,"Friday"
0,2012-10-12,145,"Friday"
0,2012-10-12,150,"Friday"
0,2012-10-12,155,"Friday"
0,2012-10-12,200,"Friday"
0,2012-10-12,205,"Friday"
0,2012-10-12,210,"Friday"
0,2012-10-12,215,"Friday"
0,2012-10-12,220,"Friday"
0,2012-10-12,225,"Friday"
0,2012-10-12,230,"Friday"
0,2012-10-12,235,"Friday"
0,2012-10-12,240,"Friday"
0,2012-10-12,245,"Friday"
7,2012-10-12,250,"Friday"
0,2012-10-12,255,"Friday"
0,2012-10-12,300,"Friday"
0,2012-10-12,305,"Friday"
0,2012-10-12,310,"Friday"
0,2012-10-12,315,"Friday"
0,2012-10-12,320,"Friday"
0,2012-10-12,325,"Friday"
0,2012-10-12,330,"Friday"
0,2012-10-12,335,"Friday"
0,2012-10-12,340,"Friday"
0,2012-10-12,345,"Friday"
0,2012-10-12,350,"Friday"
0,2012-10-12,355,"Friday"
0,2012-10-12,400,"Friday"
0,2012-10-12,405,"Friday"
0,2012-10-12,410,"Friday"
0,2012-10-12,415,"Friday"
0,2012-10-12,420,"Friday"
0,2012-10-12,425,"Friday"
48,2012-10-12,430,"Friday"
0,2012-10-12,435,"Friday"
0,2012-10-12,440,"Friday"
0,2012-10-12,445,"Friday"
0,2012-10-12,450,"Friday"
0,2012-10-12,455,"Friday"
0,2012-10-12,500,"Friday"
0,2012-10-12,505,"Friday"
0,2012-10-12,510,"Friday"
0,2012-10-12,515,"Friday"
0,2012-10-12,520,"Friday"
0,2012-10-12,525,"Friday"
0,2012-10-12,530,"Friday"
0,2012-10-12,535,"Friday"
30,2012-10-12,540,"Friday"
92,2012-10-12,545,"Friday"
0,2012-10-12,550,"Friday"
11,2012-10-12,555,"Friday"
0,2012-10-12,600,"Friday"
10,2012-10-12,605,"Friday"
19,2012-10-12,610,"Friday"
111,2012-10-12,615,"Friday"
38,2012-10-12,620,"Friday"
16,2012-10-12,625,"Friday"
29,2012-10-12,630,"Friday"
9,2012-10-12,635,"Friday"
45,2012-10-12,640,"Friday"
35,2012-10-12,645,"Friday"
53,2012-10-12,650,"Friday"
43,2012-10-12,655,"Friday"
8,2012-10-12,700,"Friday"
40,2012-10-12,705,"Friday"
0,2012-10-12,710,"Friday"
32,2012-10-12,715,"Friday"
57,2012-10-12,720,"Friday"
35,2012-10-12,725,"Friday"
117,2012-10-12,730,"Friday"
117,2012-10-12,735,"Friday"
25,2012-10-12,740,"Friday"
95,2012-10-12,745,"Friday"
29,2012-10-12,750,"Friday"
141,2012-10-12,755,"Friday"
51,2012-10-12,800,"Friday"
123,2012-10-12,805,"Friday"
440,2012-10-12,810,"Friday"
687,2012-10-12,815,"Friday"
614,2012-10-12,820,"Friday"
474,2012-10-12,825,"Friday"
750,2012-10-12,830,"Friday"
742,2012-10-12,835,"Friday"
770,2012-10-12,840,"Friday"
735,2012-10-12,845,"Friday"
746,2012-10-12,850,"Friday"
748,2012-10-12,855,"Friday"
802,2012-10-12,900,"Friday"
280,2012-10-12,905,"Friday"
31,2012-10-12,910,"Friday"
0,2012-10-12,915,"Friday"
0,2012-10-12,920,"Friday"
0,2012-10-12,925,"Friday"
0,2012-10-12,930,"Friday"
0,2012-10-12,935,"Friday"
0,2012-10-12,940,"Friday"
7,2012-10-12,945,"Friday"
92,2012-10-12,950,"Friday"
0,2012-10-12,955,"Friday"
0,2012-10-12,1000,"Friday"
0,2012-10-12,1005,"Friday"
0,2012-10-12,1010,"Friday"
0,2012-10-12,1015,"Friday"
46,2012-10-12,1020,"Friday"
7,2012-10-12,1025,"Friday"
0,2012-10-12,1030,"Friday"
328,2012-10-12,1035,"Friday"
156,2012-10-12,1040,"Friday"
0,2012-10-12,1045,"Friday"
0,2012-10-12,1050,"Friday"
0,2012-10-12,1055,"Friday"
129,2012-10-12,1100,"Friday"
339,2012-10-12,1105,"Friday"
150,2012-10-12,1110,"Friday"
0,2012-10-12,1115,"Friday"
0,2012-10-12,1120,"Friday"
0,2012-10-12,1125,"Friday"
70,2012-10-12,1130,"Friday"
0,2012-10-12,1135,"Friday"
9,2012-10-12,1140,"Friday"
0,2012-10-12,1145,"Friday"
0,2012-10-12,1150,"Friday"
0,2012-10-12,1155,"Friday"
70,2012-10-12,1200,"Friday"
0,2012-10-12,1205,"Friday"
0,2012-10-12,1210,"Friday"
0,2012-10-12,1215,"Friday"
0,2012-10-12,1220,"Friday"
0,2012-10-12,1225,"Friday"
0,2012-10-12,1230,"Friday"
0,2012-10-12,1235,"Friday"
18,2012-10-12,1240,"Friday"
91,2012-10-12,1245,"Friday"
0,2012-10-12,1250,"Friday"
0,2012-10-12,1255,"Friday"
0,2012-10-12,1300,"Friday"
75,2012-10-12,1305,"Friday"
0,2012-10-12,1310,"Friday"
0,2012-10-12,1315,"Friday"
0,2012-10-12,1320,"Friday"
0,2012-10-12,1325,"Friday"
99,2012-10-12,1330,"Friday"
0,2012-10-12,1335,"Friday"
0,2012-10-12,1340,"Friday"
0,2012-10-12,1345,"Friday"
0,2012-10-12,1350,"Friday"
96,2012-10-12,1355,"Friday"
16,2012-10-12,1400,"Friday"
20,2012-10-12,1405,"Friday"
144,2012-10-12,1410,"Friday"
321,2012-10-12,1415,"Friday"
267,2012-10-12,1420,"Friday"
0,2012-10-12,1425,"Friday"
0,2012-10-12,1430,"Friday"
0,2012-10-12,1435,"Friday"
0,2012-10-12,1440,"Friday"
0,2012-10-12,1445,"Friday"
9,2012-10-12,1450,"Friday"
0,2012-10-12,1455,"Friday"
0,2012-10-12,1500,"Friday"
24,2012-10-12,1505,"Friday"
78,2012-10-12,1510,"Friday"
0,2012-10-12,1515,"Friday"
26,2012-10-12,1520,"Friday"
35,2012-10-12,1525,"Friday"
0,2012-10-12,1530,"Friday"
0,2012-10-12,1535,"Friday"
0,2012-10-12,1540,"Friday"
365,2012-10-12,1545,"Friday"
90,2012-10-12,1550,"Friday"
432,2012-10-12,1555,"Friday"
275,2012-10-12,1600,"Friday"
34,2012-10-12,1605,"Friday"
0,2012-10-12,1610,"Friday"
92,2012-10-12,1615,"Friday"
15,2012-10-12,1620,"Friday"
0,2012-10-12,1625,"Friday"
0,2012-10-12,1630,"Friday"
0,2012-10-12,1635,"Friday"
0,2012-10-12,1640,"Friday"
20,2012-10-12,1645,"Friday"
10,2012-10-12,1650,"Friday"
9,2012-10-12,1655,"Friday"
0,2012-10-12,1700,"Friday"
0,2012-10-12,1705,"Friday"
32,2012-10-12,1710,"Friday"
24,2012-10-12,1715,"Friday"
0,2012-10-12,1720,"Friday"
0,2012-10-12,1725,"Friday"
38,2012-10-12,1730,"Friday"
40,2012-10-12,1735,"Friday"
19,2012-10-12,1740,"Friday"
71,2012-10-12,1745,"Friday"
2,2012-10-12,1750,"Friday"
21,2012-10-12,1755,"Friday"
0,2012-10-12,1800,"Friday"
433,2012-10-12,1805,"Friday"
463,2012-10-12,1810,"Friday"
511,2012-10-12,1815,"Friday"
298,2012-10-12,1820,"Friday"
500,2012-10-12,1825,"Friday"
473,2012-10-12,1830,"Friday"
506,2012-10-12,1835,"Friday"
24,2012-10-12,1840,"Friday"
35,2012-10-12,1845,"Friday"
41,2012-10-12,1850,"Friday"
46,2012-10-12,1855,"Friday"
0,2012-10-12,1900,"Friday"
0,2012-10-12,1905,"Friday"
0,2012-10-12,1910,"Friday"
16,2012-10-12,1915,"Friday"
23,2012-10-12,1920,"Friday"
0,2012-10-12,1925,"Friday"
0,2012-10-12,1930,"Friday"
0,2012-10-12,1935,"Friday"
18,2012-10-12,1940,"Friday"
54,2012-10-12,1945,"Friday"
36,2012-10-12,1950,"Friday"
0,2012-10-12,1955,"Friday"
0,2012-10-12,2000,"Friday"
0,2012-10-12,2005,"Friday"
0,2012-10-12,2010,"Friday"
0,2012-10-12,2015,"Friday"
0,2012-10-12,2020,"Friday"
0,2012-10-12,2025,"Friday"
0,2012-10-12,2030,"Friday"
0,2012-10-12,2035,"Friday"
0,2012-10-12,2040,"Friday"
18,2012-10-12,2045,"Friday"
30,2012-10-12,2050,"Friday"
23,2012-10-12,2055,"Friday"
70,2012-10-12,2100,"Friday"
113,2012-10-12,2105,"Friday"
0,2012-10-12,2110,"Friday"
0,2012-10-12,2115,"Friday"
0,2012-10-12,2120,"Friday"
0,2012-10-12,2125,"Friday"
0,2012-10-12,2130,"Friday"
0,2012-10-12,2135,"Friday"
0,2012-10-12,2140,"Friday"
0,2012-10-12,2145,"Friday"
0,2012-10-12,2150,"Friday"
0,2012-10-12,2155,"Friday"
0,2012-10-12,2200,"Friday"
0,2012-10-12,2205,"Friday"
0,2012-10-12,2210,"Friday"
9,2012-10-12,2215,"Friday"
0,2012-10-12,2220,"Friday"
0,2012-10-12,2225,"Friday"
8,2012-10-12,2230,"Friday"
0,2012-10-12,2235,"Friday"
0,2012-10-12,2240,"Friday"
0,2012-10-12,2245,"Friday"
0,2012-10-12,2250,"Friday"
0,2012-10-12,2255,"Friday"
0,2012-10-12,2300,"Friday"
0,2012-10-12,2305,"Friday"
0,2012-10-12,2310,"Friday"
0,2012-10-12,2315,"Friday"
0,2012-10-12,2320,"Friday"
0,2012-10-12,2325,"Friday"
0,2012-10-12,2330,"Friday"
0,2012-10-12,2335,"Friday"
0,2012-10-12,2340,"Friday"
0,2012-10-12,2345,"Friday"
0,2012-10-12,2350,"Friday"
0,2012-10-12,2355,"Friday"
0,2012-10-13,0,"Saturday"
0,2012-10-13,5,"Saturday"
0,2012-10-13,10,"Saturday"
0,2012-10-13,15,"Saturday"
0,2012-10-13,20,"Saturday"
0,2012-10-13,25,"Saturday"
0,2012-10-13,30,"Saturday"
0,2012-10-13,35,"Saturday"
0,2012-10-13,40,"Saturday"
0,2012-10-13,45,"Saturday"
0,2012-10-13,50,"Saturday"
0,2012-10-13,55,"Saturday"
0,2012-10-13,100,"Saturday"
0,2012-10-13,105,"Saturday"
0,2012-10-13,110,"Saturday"
0,2012-10-13,115,"Saturday"
0,2012-10-13,120,"Saturday"
0,2012-10-13,125,"Saturday"
0,2012-10-13,130,"Saturday"
0,2012-10-13,135,"Saturday"
0,2012-10-13,140,"Saturday"
0,2012-10-13,145,"Saturday"
0,2012-10-13,150,"Saturday"
0,2012-10-13,155,"Saturday"
0,2012-10-13,200,"Saturday"
